Simp,Trad,Pinyin,Meaning
苍白,蒼白,cāngbái,pale<br>pallid
细瘦,細瘦,xìshòu,thin<br>scrawny
裂缝,裂縫,lièfèng,rift<br>crack<br>fissure<br>estrangement of affections
黏性,黏性,niánxìng,stickiness<br>viscosity
嗅,嗅,xiù,to smell<br>to sniff
折向后方,折嚮後方,zhé xiàng hòufāng,to bend back and forth
几步外的阴影,幾步外的陰影,jǐ bù wài de yīnyǐng,the shadow a few steps away
兜帽,兜帽,dōumào,hood
砾石,礫石,lìshí,gravel
烦躁,煩躁,fánzào,fidgety<br>agitated<br>irritable
咒骂,咒罵,zhòumà,curse<br>swearing<br>abuse
它弄痛我们的眼睛,它弄痛我們的眼睛,tā nòng tòng wǒmen de yǎnjing,it hurts our eyes
尖锐,尖銳,jiānruì,sharp-pointed<br>penetrating; incisive; sharp
肮脏,骯髒,āngzang,filthy<br>vile<br>foul
克制,克制,kèzhì,to restrain<br>to refrain
拳头,拳頭,quántou,fist
抽搐,抽搐,chōuchù,to twitch<br>to jerk
厌恶,厭惡,yànwù,to detest<br>to abhor
自言自语,自言自語,zìyánzìyǔ,to talk to oneself<br>to think aloud
凹,凹,āo,concave<br>dent<br>sunken
尖叫,尖叫,jiānjiào,to scream<br>to shriek
冲出,衝出,chōngchū,to rush out
收紧,收緊,shōujǐn,to tighten up
剑鞘,劍鞘,jiànqiào,scabbard<br>sheath
伸开,伸開,shēnkāi,to stretch out
割断,割斷,gēduàn,to sever<br>to cut off
带子,帶子,dàizi,belt<br>girdle<br>band
啜泣,啜泣,chuòqì,to sob
勒死,勒死,lēisǐ,to strangle
恐惧到了骨子里,恐懼到了骨子裡,kǒngjù dàoliǎo gǔzilǐ,terrified to the bone
刺眼的繁星,刺眼的繁星,cìyǎn de fánxīng,the dazzling stars
沼泽,沼澤,zhǎozé,marsh<br>swamp
头颈,頭頸,tóujǐng,dialect neck
笼罩,籠罩,lǒngzhào,to envelop<br>to shroud
漆黑,漆黑,qīhēi,pitch-black
布巾,布巾,bùjīn,a cloth
包围,包圍,bāowéi,to surround<br>encircle
僵直,僵直,jiāngzhí,rigid<br>stiff
黏液,黏液,niányè,mucus
吞没,吞沒,tūnmò,to swallow up<br>engulf
抖,抖,dǒu,to tremble<br>to shake<br>to rouse
芦苇,蘆葦,lúwěi,reed
纳闷,納悶,nàmèn,puzzled<br>bewildered
哆嗦,哆嗦,duōsuo,tremble<br>shiver
隐约,隱約,yǐnyuē,indistinct<br>faint
畏缩,畏縮,wèisuō,to recoil<br>to shrink<br>to flinch
庞大,龐大,pángdà,huge<br>enormous
尖啸,尖嘯,jiānxiào,shriek<br>scream
荒地,荒地,huāngdì,wasteland<br>uncultivated (or undeveloped) land
威胁,威脅,wēixié,to threaten<br>to menace
揉,揉,róu,to rub<br>to knead
噩梦,噩夢,èmèng,nightmare
扁平,扁平,biǎnpíng,flat
山岭,山嶺,shānlǐng,ridge of mountains
怒火,怒火,nùhuǒ,flames of fury<br>fury
荒凉,荒涼,huāngliáng,bleak and desolate<br>wild
昏暗,昏暗,hūnàn,dim<br>dusky
重担,重擔,zhòngdàn,heavy burden<br>difficult task
链子,鏈子,liànzi,chain
颈,頸,jǐng,neck
佝偻,佝僂,gōulóu,to bend one's back<br>to stoop
敌对,敵對,díduì,hostile<br>antagonistic
面纱,面紗,miànshā,veil
悲惨,悲慘,bēicǎn,miserable<br>tragic
一举一动,一舉一動,yījǔyīdòng,every act and every move<br>every action
白昼,白晝,báizhòu,daytime<br>day
不祥,不祥,bùxiáng,ominous<br>inauspicious
阴沉,陰沉,yīnchén,overcast<br>gloomy<br>sombre
尽头,盡頭,jìntóu,end
泥淖,泥淖,nínào,mire<br>bog
干裂,乾裂,gānliè,dry and cracked<br>chapped
以免,以免,yǐmiǎn,in order to avoid<br>so as not to<br>lest
挣扎,掙扎,zhēngzhá,to struggle<br>to attempt
呛,嗆,qiāng,to choke
雄伟,雄偉,xióngwěi,grand<br>imposing
甩,甩,shuǎi,to move backward and forward<br>to swing
丘陵,丘陵,qiūlíng,hills (geography)
不毛,不毛,bùmáo,barren
苔藓,苔蘚,táixiǎn,moss
灰烬,灰燼,huījìn,ashes
粉末,粉末,fěnmò,powder
可憎,可憎,kězēng,detestable<br>abominable
坟场,墳場,fénchǎng,graveyard<br>cemetery
散发,散發,sànfā,to send out<br>to send forth<br>to emit<br>distribute
喷,噴,pēn,to spurt<br>to spout<br>to spray
唾沫,唾沫,tuòmo,saliva<br>spittle
污物,污物,wūwù,sewage<br>filth
水壶,水壺,shuǐhú,kettle<br>canteen
宁静,寧靜,níngjìng,tranquil<br>quiet<br>calm
瘫软,癱軟,tānruǎn,limp<br>weak
斜坡,斜坡,xiépō,slope<br>an incline
恶臭,惡臭,èchòu,a stench<br>to reek
剑柄,劍柄,jiànbǐng,sword hilt
耸立,聳立,sǒnglì,to tower aloft
狭谷,狹谷,xiágǔ,geography defile (geography)<br>narrow gorge
峭壁,峭壁,qiàobì,precipice
衰退,衰退,shuāituì,to fail<br>to decline
黑暗魔君,黑暗魔君,hēiàn mójūn,The Dark Lord
哨兵,哨兵,shàobīng,sentry<br>guard
领土,領土,lǐngtǔ,territory
趴,趴,pā,lie on one's stomach<br>lie prone
隐藏处,隱藏處,yǐncángchù,shelter<br>hiding place
涌,涌,yǒng,gush<br>surge<br>huge sea waves
咬噬,咬噬,yǎoshì,bite<br>gnaw
投,投,tóu,throw<br>fling<br>hurl
遮蔽,遮蔽,zhēbì,to hide from view<br>to screen<br>to obstruct
乌鸦,烏鴉,wūyā,crow
塔楼,塔樓,tǎlóu,tower<br>turret
缭绕,繚繞,liáorào,wind around<br>entangle
